User ID,Country,Age,Gender
1240,United States,30,Female
1241,United States,47,Female
1242,Canada,49,Female
1243,United Kingdom,43,Female
1244,Australia,42,Male
1245,Germany,29,Female
1246,France,35,Female
1247,Brazil,41,Female
1248,Mexico,47,Female
1249,Spain,28,Female
1250,Italy,44,Female
1251,Spain,28,Female
1252,Spain,51,Male
1253,United States,48,Male
1254,Canada,49,Female
1255,United States,50,Male
1256,United States,43,Male
1257,Canada,32,Male
1258,United Kingdom,42,Female
1259,Australia,41,Female
1260,Germany,31,Male
1261,France,37,Female
1262,Brazil,46,Male
1263,Mexico,30,Female
1264,Spain,30,Female
1265,Italy,34,Female
1266,Spain,47,Female
1267,Spain,41,Male
1268,United States,42,Female
1269,Canada,48,Female
1270,United States,30,Female
1271,United States,51,Male
1272,Canada,27,Male
1273,United Kingdom,38,Male
1274,Australia,29,Female
1275,Germany,40,Female
1276,France,31,Female
1277,Brazil,30,Male
1278,Mexico,44,Male
1279,Spain,34,Female
1280,Italy,28,Female
1281,Spain,41,Female
1282,Spain,43,Male
1283,United States,33,Male
1284,Canada,32,Female
1285,United States,39,Male
1286,United States,37,Male
1287,Canada,46,Male
1288,United Kingdom,39,Male
1289,Australia,46,Female
1290,Germany,43,Male
1291,France,32,Female
1292,Brazil,30,Female
1293,Mexico,40,Female
1294,Spain,51,Female
1295,Italy,40,Female
1296,Spain,28,Male
1297,Spain,51,Female
1298,United States,27,Male
1299,Canada,35,Male
1300,United States,37,Male
1301,United States,51,Male
1302,Canada,40,Male
1303,United Kingdom,38,Male
1304,Australia,48,Female
1305,Germany,49,Male
1306,France,33,Female
1307,Brazil,34,Female
1308,Mexico,39,Male
1309,Spain,37,Female
1310,Italy,44,Male
1311,Spain,35,Male
1312,Spain,31,Female
1313,United States,39,Male
1314,Canada,38,Male
1315,United States,42,Male
1316,United States,48,Female
1317,Canada,31,Male
1318,United Kingdom,42,Male
1319,Australia,35,Male
1320,Germany,39,Male
1321,France,50,Female
1322,Brazil,40,Male
1323,Mexico,29,Male
1324,Spain,48,Female
1325,Italy,34,Male
1326,Spain,48,Male
1327,Spain,48,Male
1328,United States,35,Female
1329,Canada,29,Male
1330,United States,47,Female
1331,United States,36,Male
1332,Canada,40,Female
1333,United Kingdom,51,Male
1334,Australia,37,Male
1335,Germany,36,Male
1336,France,45,Male
1337,Brazil,31,Female
1338,Mexico,45,Female
1339,Spain,30,Male
1340,Italy,40,Female
1341,Spain,44,Female
1342,Spain,36,Female
1343,United States,36,Male
1344,Canada,32,Female
1345,United States,46,Male
1346,United States,39,Female
1347,Canada,30,Male
1348,United Kingdom,34,Male
1349,Australia,28,Male
1350,Germany,39,Female
1351,France,34,Female
1352,Brazil,42,Male
1353,Mexico,29,Female
1354,Spain,29,Male
1355,Italy,30,Male
1356,Spain,51,Male
1357,Spain,51,Male
1358,United States,44,Male
1359,Canada,35,Male
1360,United States,39,Male
1361,United States,41,Female
1362,Canada,44,Female
1363,United Kingdom,29,Male
1364,Australia,47,Male
1365,Germany,28,Female
1366,France,45,Male
1367,Brazil,28,Female
1368,Mexico,31,Female
1369,Spain,47,Female
1370,Italy,42,Female
1371,Spain,34,Female
1372,Spain,40,Female
1373,United States,42,Female
1374,Canada,33,Male
1375,United States,30,Male
1376,United States,29,Male
1377,Canada,31,Male
1378,United Kingdom,46,Female
1379,Australia,46,Female
1380,Germany,47,Male
1381,France,48,Female
1382,Brazil,32,Female
1383,Mexico,51,Female
1384,Spain,33,Male
1385,Italy,43,Male
1386,Spain,43,Female
1387,Spain,42,Male
1388,United States,30,Male
1389,Canada,50,Male
1390,United States,51,Female
1391,United States,36,Female
1392,Canada,41,Female
1393,United Kingdom,37,Male
1394,Australia,30,Female
1395,Germany,50,Female
1396,France,41,Female
1397,Brazil,29,Female
1398,Mexico,43,Male
1399,Spain,31,Female
1400,Italy,40,Male
1401,Spain,35,Female
1402,Spain,39,Female
1403,United States,48,Male
1404,Canada,42,Female
1405,United States,48,Female
1406,United States,33,Female
1407,Canada,45,Female
1408,United Kingdom,40,Female
1409,Australia,38,Male
1410,Germany,31,Female
1411,France,33,Female
1412,Brazil,27,Male
1413,Mexico,47,Male
1414,Spain,41,Male
1415,Italy,32,Female
1416,Spain,31,Male
1417,Spain,43,Female
1418,United States,42,Female
1419,Canada,46,Male
1420,United States,27,Female
1421,United States,48,Female
1422,Canada,49,Male
1423,United Kingdom,43,Male
1424,Australia,38,Male
1425,Germany,37,Male
1426,France,39,Female
1427,Brazil,40,Male
1428,Mexico,40,Male
1429,Spain,48,Male
1430,Italy,43,Female
1431,Spain,46,Male
1432,Spain,43,Male
1433,United States,30,Female
1434,Canada,51,Female
1435,United States,30,Male
1436,United States,47,Female
1437,Canada,41,Male
1438,United Kingdom,45,Female
1439,Australia,47,Female
1440,Germany,48,Female
1441,France,51,Female
1442,Brazil,29,Male
1443,Mexico,43,Female
1444,Spain,49,Female
1445,Italy,37,Male
1446,Spain,48,Male
1447,Spain,36,Female
1448,United States,33,Female
1449,Canada,38,Female
1450,United States,42,Female
1451,United States,30,Female
1452,Canada,39,Male
1453,United Kingdom,36,Male
1454,Australia,27,Female
1455,Germany,49,Male
1456,France,31,Male
1457,Brazil,36,Male
1458,Mexico,41,Female
1459,Spain,45,Female
1460,Italy,45,Male
1461,Spain,32,Male
1462,Spain,41,Female
1463,United States,37,Male
1464,Canada,27,Male
1465,United States,41,Male
1466,United States,30,Female
1467,Canada,43,Male
1468,United Kingdom,51,Male
1469,Australia,46,Female
1470,Germany,27,Female
1471,France,51,Female
1472,Brazil,28,Female
1473,Mexico,33,Male
1474,Spain,31,Female
1475,Italy,47,Male
1476,Spain,45,Female
1477,Spain,42,Male
1478,United States,47,Female
1479,Canada,29,Female
1480,United States,49,Female
1481,United States,41,Female
1482,Canada,45,Male
1483,United Kingdom,49,Male
1484,Australia,41,Male
1485,Germany,37,Male
1486,France,31,Male
1487,Brazil,29,Male
1488,Mexico,51,Female
1489,Spain,33,Male
1490,Italy,31,Male
1491,Spain,42,Female
1492,Spain,48,Female
1493,United States,37,Female
1494,Canada,51,Female
1495,United States,29,Female
1496,United States,46,Male
1497,Canada,35,Male
1498,United Kingdom,44,Female
1499,Australia,36,Male
1500,Germany,38,Female
1501,France,36,Male
1502,Brazil,40,Female
1503,Mexico,29,Male
1504,Spain,32,Male
1505,Italy,30,Male
1506,Spain,47,Male
1507,Spain,28,Female
1508,United States,49,Male
1509,Canada,50,Male
1510,United States,33,Male
1511,United States,50,Male
1512,Canada,28,Female
1513,United Kingdom,41,Male
1514,Australia,30,Female
1515,Germany,32,Male
1516,France,50,Male
1517,Brazil,28,Female
1518,Mexico,45,Male
1519,Spain,31,Male
1520,Italy,27,Female
1521,Spain,49,Male
1522,Spain,32,Female
1523,United States,38,Male
1524,Canada,39,Male
1525,United States,50,Female
1526,United States,51,Male
1527,Canada,32,Female
1528,United Kingdom,45,Female
1529,Australia,31,Female
1530,Germany,44,Male
1531,France,30,Female
1532,Brazil,44,Female
1533,Mexico,37,Male
1534,Spain,30,Female
1535,Italy,31,Female
1536,Spain,31,Female
1537,Spain,44,Male
1538,United States,44,Female
1539,Canada,34,Male
1540,United States,42,Male
1541,United States,33,Male
1542,Canada,35,Male
1543,United Kingdom,34,Female
1544,Australia,47,Male
1545,Germany,43,Female
1546,France,43,Male
1547,Brazil,35,Female
1548,Mexico,39,Male
1549,Spain,39,Male
1550,Italy,49,Female
1551,Spain,30,Male
1552,Spain,31,Female
1553,United States,39,Male
1554,Canada,30,Female
1555,United States,43,Female
1556,United States,29,Female
1557,Canada,46,Male
1558,United Kingdom,35,Male
1559,Australia,30,Male
1560,Germany,39,Female
1561,France,41,Male
1562,Brazil,27,Male
1563,Mexico,42,Male
1564,Spain,45,Female
1565,Italy,36,Female
1566,Spain,35,Male
1567,Spain,38,Male
1568,United States,41,Female
1569,Canada,43,Male
1570,United States,44,Male
1571,United States,35,Male
1572,Canada,39,Male
1573,United Kingdom,43,Male
1574,Australia,36,Male
1575,Germany,49,Female
1576,France,29,Female
1577,Brazil,45,Male
1578,Mexico,44,Female
1579,Spain,40,Female
1580,Italy,51,Female
1581,Spain,30,Female
1582,Spain,50,Male
1583,United States,39,Male
1584,Canada,51,Male
1585,United States,42,Male
1586,United States,34,Female
1587,Canada,28,Male
1588,United Kingdom,43,Male
1589,Australia,27,Female
1590,Germany,49,Female
1591,France,35,Female
1592,Brazil,34,Male
1593,Mexico,28,Male
1594,Spain,49,Female
1595,Italy,51,Female
1596,Spain,36,Male
1597,Spain,37,Male
1598,United States,48,Male
1599,Canada,45,Female
1600,United States,39,Male
1601,United States,39,Male
1602,Canada,46,Female
1603,United Kingdom,30,Female
1604,Australia,32,Female
1605,Germany,39,Male
1606,France,35,Female
1607,Brazil,41,Female
1608,Mexico,32,Female
1609,Spain,41,Female
1610,Italy,36,Female
1611,Spain,49,Male
1612,Spain,30,Female
1613,United States,40,Female
1614,Canada,46,Female
1615,United States,30,Female
1616,United States,48,Male
1617,Canada,50,Male
1618,United Kingdom,27,Male
1619,Australia,51,Female
1620,Germany,38,Male
1621,France,39,Male
1622,Brazil,45,Female
1623,Mexico,29,Male
1624,Spain,35,Male
1625,Italy,51,Female
1626,Spain,51,Male
1627,Spain,42,Female
1628,United States,48,Female
1629,Canada,40,Male
1630,United States,39,Male
1631,United States,44,Male
1632,Canada,27,Female
1633,United Kingdom,35,Male
1634,Australia,45,Male
1635,Germany,33,Male
1636,France,32,Female
1637,Brazil,51,Female
1638,Mexico,40,Female
1639,Spain,47,Male
1640,Italy,42,Male
1641,Spain,41,Male
1642,Spain,43,Male
1643,United States,42,Female
1644,Canada,28,Male
1645,United States,40,Female
1646,United States,46,Female
1647,Canada,39,Female
1648,United Kingdom,41,Female
1649,Australia,30,Male
1650,Germany,32,Male
1651,France,38,Male
1652,Brazil,38,Male
1653,Mexico,32,Male
1654,Spain,27,Male
1655,Italy,50,Female
1656,Spain,30,Male
1657,Spain,49,Male
1658,United States,32,Female
1659,Canada,35,Male
1660,United States,44,Male
1661,United States,49,Female
1662,Canada,39,Male
1663,United Kingdom,38,Female
1664,Australia,38,Female
1665,Germany,37,Male
1666,France,28,Male
1667,Brazil,49,Male
1668,Mexico,33,Female
1669,Spain,48,Male
1670,Italy,34,Male
1671,Spain,39,Female
1672,Spain,30,Male
1673,United States,37,Male
1674,Canada,38,Male
1675,United States,42,Female
1676,United States,35,Female
1677,Canada,30,Male
1678,United Kingdom,48,Female
1679,Australia,48,Male
1680,Germany,32,Male
1681,France,27,Male
1682,Brazil,48,Female
1683,Mexico,33,Male
1684,Spain,28,Male
1685,Italy,46,Male
1686,Spain,40,Male
1687,Spain,49,Male
1688,United States,41,Female
1689,Canada,38,Male
1690,United States,42,Female
1691,United States,27,Female
1692,Canada,41,Female
1693,United Kingdom,41,Female
1694,Australia,49,Male
1695,Germany,28,Female
1696,France,44,Male
1697,Brazil,47,Female
1698,Mexico,29,Male
1699,Spain,31,Female
1700,Italy,28,Female
1701,Spain,32,Male
1702,Spain,43,Male
1703,United States,48,Male
1704,Canada,28,Male
1705,United States,31,Female
1706,United States,47,Male
1707,Canada,39,Female
1708,United Kingdom,35,Male
1709,Australia,42,Female
1710,Germany,30,Male
1711,France,34,Male
1712,Brazil,35,Male
1713,Mexico,31,Female
1714,Spain,36,Female
1715,Italy,31,Female
1716,Spain,32,Male
1717,Spain,46,Female
1718,United States,30,Male
1719,Canada,46,Male
1720,United States,44,Female
1721,United States,34,Male
1722,Canada,31,Male
1723,United Kingdom,34,Male
1724,Australia,28,Male
1725,Germany,36,Female
1726,France,48,Female
1727,Brazil,40,Male
1728,Mexico,35,Male
1729,Spain,41,Male
1730,Italy,28,Female
1731,Spain,37,Male
1732,Spain,33,Male
1733,United States,27,Female
1734,Canada,35,Male
1735,United States,27,Male
1736,United States,29,Female
1737,Canada,28,Female
1738,United Kingdom,33,Female
1739,Australia,35,Female
1740,Germany,37,Female
1741,France,31,Male
1742,Brazil,27,Male
1743,Mexico,48,Male
1744,Spain,30,Female
1745,Italy,45,Male
1746,Spain,28,Male
1747,Spain,30,Female
1748,United States,48,Male
1749,Canada,37,Female
1750,United States,28,Female
1751,United States,43,Female
1752,Canada,36,Male
1753,United Kingdom,47,Male
1754,Australia,42,Male
1755,Germany,50,Male
1756,France,41,Male
1757,Brazil,43,Male
1758,Mexico,35,Male
1759,Spain,51,Male
1760,Italy,35,Male
1761,Spain,37,Male
1762,Spain,28,Female
1763,United States,32,Female
1764,Canada,37,Female
1765,United States,37,Female
1766,United States,34,Female
1767,Canada,30,Female
1768,United Kingdom,35,Male
1769,Australia,41,Female
1770,Germany,50,Female
1771,France,48,Female
1772,Brazil,29,Male
1773,Mexico,37,Male
1774,Spain,36,Female
1775,Italy,45,Male
1776,Spain,27,Female
1777,Spain,31,Female
1778,United States,42,Female
1779,Canada,43,Female
1780,United States,43,Male
1781,United States,35,Female
1782,Canada,51,Male
1783,United Kingdom,42,Female
1784,Australia,36,Male
1785,Germany,50,Female
1786,France,43,Female
1787,Brazil,28,Male
1788,Mexico,48,Female
1789,Spain,47,Female
1790,Italy,31,Male
1791,Spain,45,Male
1792,Spain,45,Female
1793,United States,42,Female
1794,Canada,36,Female
1795,United States,32,Male
1796,United States,50,Male
1797,Canada,39,Male
1798,United Kingdom,51,Male
1799,Australia,49,Female
1800,Germany,42,Male
1801,France,46,Male
1802,Brazil,30,Male
1803,Mexico,48,Male
1804,Spain,40,Female
1805,Italy,50,Female
1806,Spain,49,Female
1807,Spain,37,Male
1808,United States,43,Male
1809,Canada,40,Female
1810,United States,27,Male
1811,United States,47,Male
1812,Canada,50,Male
1813,United Kingdom,31,Female
1814,Australia,33,Male
1815,Germany,42,Female
1816,France,51,Female
1817,Brazil,43,Female
1818,Mexico,45,Female
1819,Spain,48,Female
1820,Italy,48,Female
1821,Spain,30,Male
1822,Spain,29,Female
1823,United States,28,Male
1824,Canada,46,Female
1825,United States,45,Male
1826,United States,30,Male
1827,Canada,44,Female
1828,United Kingdom,46,Male
1829,Australia,36,Female
1830,Germany,27,Female
1831,France,43,Male
1832,Brazil,48,Female
1833,Mexico,36,Female
1834,Spain,44,Male
1835,Italy,41,Female
1836,Spain,29,Female
1837,Spain,28,Female
1838,United States,36,Female
1839,Canada,36,Female
1840,United States,40,Male
1841,United States,35,Female
1842,Canada,34,Female
1843,United Kingdom,46,Male
1844,Australia,47,Female
1845,Germany,32,Female
1846,France,45,Male
1847,Brazil,31,Female
1848,Mexico,49,Male
1849,Spain,33,Female
1850,Italy,30,Male
1851,Spain,48,Female
1852,Spain,49,Female
1853,United States,43,Male
1854,Canada,46,Female
1855,United States,33,Male
1856,United States,31,Female
1857,Canada,44,Female
1858,United Kingdom,34,Male
1859,Australia,41,Male
1860,Germany,42,Male
1861,France,38,Female
1862,Brazil,31,Female
1863,Mexico,35,Female
1864,Spain,32,Male
1865,Italy,39,Male
1866,Spain,42,Male
1867,Spain,31,Male
1868,United States,38,Male
1869,Canada,48,Male
1870,United States,29,Male
1871,United States,43,Female
1872,Canada,49,Female
1873,United Kingdom,50,Male
1874,Australia,50,Male
1875,Germany,51,Male
1876,France,29,Male
1877,Brazil,50,Female
1878,Mexico,39,Female
1879,Spain,27,Female
1880,Italy,29,Male
1881,Spain,28,Male
1882,Spain,46,Male
1883,United States,50,Female
1884,Canada,33,Female
1885,United States,32,Female
1886,United States,38,Male
1887,Canada,49,Male
1888,United Kingdom,50,Male
1889,Australia,37,Female
1890,Germany,33,Female
1891,France,33,Female
1892,Brazil,46,Male
1893,Mexico,28,Male
1894,Spain,33,Male
1895,Italy,45,Male
1896,Spain,43,Male
1897,Spain,49,Female
1898,United States,41,Female
1899,Canada,39,Female
1900,United States,45,Female
1901,United States,38,Male
1902,Canada,30,Male
1903,United Kingdom,27,Female
1904,Australia,36,Female
1905,Germany,36,Female
1906,France,28,Male
1907,Brazil,45,Female
1908,Mexico,41,Male
1909,Spain,29,Male
1910,Italy,35,Male
1911,Spain,36,Female
1912,Spain,41,Male
1913,United States,46,Male
1914,Canada,46,Female
1915,United States,42,Male
1916,United States,40,Male
1917,Canada,32,Female
1918,United Kingdom,34,Female
1919,Australia,27,Female
1920,Germany,38,Male
1921,France,34,Female
1922,Brazil,28,Male
1923,Mexico,48,Male
1924,Spain,42,Female
1925,Italy,37,Female
1926,Spain,28,Female
1927,Spain,43,Female
1928,United States,44,Female
1929,Canada,33,Female
1930,United States,36,Male
1931,United States,27,Male
1932,Canada,41,Male
1933,United Kingdom,32,Male
1934,Australia,36,Female
1935,Germany,36,Female
1936,France,36,Male
1937,Brazil,32,Male
1938,Mexico,45,Female
1939,Spain,43,Female
1940,Italy,35,Male
1941,Spain,29,Female
1942,Spain,33,Female
1943,United States,49,Male
1944,Canada,27,Male
1945,United States,39,Female
1946,United States,34,Female
1947,Canada,39,Male
1948,United Kingdom,39,Female
1949,Australia,39,Female
1950,Germany,40,Female
1951,France,40,Male
1952,Brazil,31,Male
1953,Mexico,47,Male
1954,Spain,43,Male
1955,Italy,34,Male
1956,Spain,30,Female
1957,Spain,33,Female
1958,United States,29,Male
1959,Canada,35,Female
1960,United States,41,Female
1961,United States,34,Female
1962,Canada,28,Female
1963,United Kingdom,31,Male
1964,Australia,29,Male
1965,Germany,44,Female
1966,France,44,Female
1967,Brazil,29,Male
1968,Mexico,32,Female
1969,Spain,31,Male
1970,Italy,27,Male
1971,Spain,43,Female
1972,Spain,48,Male
1973,United States,37,Female
1974,Canada,42,Male
1975,United States,40,Male
1976,United States,37,Female
1977,Canada,31,Male
1978,United Kingdom,30,Male
1979,Australia,51,Female
1980,Germany,42,Female
1981,France,37,Female
1982,Brazil,44,Female
1983,Mexico,37,Male
1984,Spain,44,Male
1985,Italy,40,Male
1986,Spain,27,Male
1987,Spain,31,Male
1988,United States,39,Female
1989,Canada,47,Female
1990,United States,30,Male
1991,United States,35,Male
1992,Canada,39,Male
1993,United Kingdom,29,Female
1994,Australia,28,Male
1995,Germany,39,Male
1996,France,34,Male
1997,Brazil,47,Male
1998,Mexico,47,Female
1999,Spain,46,Male
2000,Italy,31,Male
2001,Spain,41,Female
2002,Spain,30,Female
2003,United States,41,Male
2004,Canada,48,Female
2005,United States,35,Female
2006,United States,41,Female
2007,Canada,39,Female
2008,United Kingdom,45,Male
2009,Australia,41,Male
2010,Germany,28,Male
2011,France,28,Female
2012,Brazil,48,Male
2013,Mexico,40,Female
2014,Spain,39,Male
2015,Italy,27,Male
2016,Spain,32,Female
2017,Spain,38,Male
2018,United States,41,Female
2019,Canada,32,Female
2020,United States,37,Male
2021,United States,50,Female
2022,Canada,48,Female
2023,United Kingdom,37,Male
2024,Australia,46,Female
2025,Germany,46,Male
2026,France,39,Male
2027,Brazil,42,Female
2028,Mexico,41,Female
2029,Spain,28,Male
2030,Italy,43,Male
2031,Spain,45,Female
2032,Spain,45,Male
2033,United States,48,Male
2034,Canada,30,Male
2035,United States,51,Female
2036,United States,48,Female
2037,Canada,41,Female
2038,United Kingdom,37,Female
2039,Australia,43,Male
2040,Germany,51,Male
2041,France,34,Female
2042,Brazil,35,Female
2043,Mexico,45,Female
2044,Spain,31,Male
2045,Italy,50,Female
2046,Spain,41,Male
2047,Spain,42,Female
2048,United States,41,Male
2049,Canada,34,Male
2050,United States,35,Female
2051,United States,48,Male
2052,Canada,39,Female
2053,United Kingdom,37,Female
2054,Australia,31,Male
2055,Germany,29,Female
2056,France,36,Male
2057,Brazil,32,Male
2058,Mexico,31,Female
2059,Spain,31,Male
2060,Italy,29,Male
2061,Spain,48,Male
2062,Spain,46,Male
2063,United States,35,Female
2064,Canada,37,Female
2065,United States,45,Female
2066,United States,48,Female
2067,Canada,44,Female
2068,United Kingdom,47,Female
2069,Australia,35,Male
2070,Germany,35,Female
2071,France,35,Male
2072,Brazil,49,Female
2073,Mexico,50,Female
2074,Spain,44,Male
2075,Italy,47,Female
2076,Spain,46,Female
2077,Spain,39,Female
2078,United States,34,Male
2079,Canada,31,Female
2080,United States,46,Female
2081,United States,30,Male
2082,Canada,29,Male
2083,United Kingdom,42,Male
2084,Australia,27,Female
2085,Germany,33,Male
2086,France,45,Female
2087,Brazil,50,Male
2088,Mexico,42,Female
2089,Spain,29,Male
2090,Italy,31,Female
2091,Spain,42,Female
2092,Spain,44,Female
2093,United States,34,Male
2094,Canada,40,Female
2095,United States,38,Male
2096,United States,42,Female
2097,Canada,47,Male
2098,United Kingdom,29,Female
2099,Australia,29,Male
2100,Germany,44,Female
2101,France,31,Male
2102,Brazil,48,Female
2103,Mexico,32,Female
2104,Spain,28,Female
2105,Italy,36,Female
2106,Spain,28,Female
2107,Spain,32,Female
2108,United States,50,Female
2109,Canada,44,Male
2110,United States,44,Female
2111,United States,47,Male
2112,Canada,39,Female
2113,United Kingdom,44,Female
2114,Australia,46,Female
2115,Germany,31,Female
2116,France,33,Female
2117,Brazil,27,Male
2118,Mexico,34,Male
2119,Spain,48,Male
2120,Italy,39,Female
2121,Spain,39,Male
2122,Spain,48,Female
2123,United States,37,Female
2124,Canada,40,Male
2125,United States,41,Female
2126,United States,35,Female
2127,Canada,46,Male
2128,United Kingdom,28,Female
2129,Australia,29,Female
2130,Germany,46,Female
2131,France,35,Male
2132,Brazil,27,Male
2133,Mexico,38,Male
2134,Spain,43,Male
2135,Italy,31,Female
2136,Spain,29,Female
2137,Spain,34,Female
2138,United States,39,Male
2139,Canada,34,Female
2140,United States,51,Male
2141,United States,47,Female
2142,Canada,46,Male
2143,United Kingdom,46,Female
2144,Australia,47,Female
2145,Germany,40,Female
2146,France,41,Female
2147,Brazil,30,Female
2148,Mexico,31,Female
2149,Spain,42,Male
2150,Italy,46,Female
2151,Spain,34,Female
2152,Spain,42,Male
2153,United States,45,Male
2154,Canada,30,Male
2155,United States,44,Male
2156,United States,37,Male
2157,Canada,43,Male
2158,United Kingdom,46,Male
2159,Australia,40,Female
2160,Germany,45,Female
2161,France,48,Female
2162,Brazil,43,Female
2163,Mexico,48,Male
2164,Spain,32,Female
2165,Italy,38,Male
2166,Spain,50,Male
2167,Spain,33,Female
2168,United States,27,Male
2169,Canada,47,Male
2170,United States,35,Female
2171,United States,41,Male
2172,Canada,39,Female
2173,United Kingdom,46,Female
2174,Australia,33,Female
2175,Germany,30,Male
2176,France,46,Male
2177,Brazil,42,Female
2178,Mexico,28,Female
2179,Spain,40,Male
2180,Italy,31,Female
2181,Spain,27,Male
2182,Spain,45,Female
2183,United States,49,Female
2184,Canada,28,Male
2185,United States,33,Male
2186,United States,38,Male
2187,Canada,44,Male
2188,United Kingdom,34,Female
2189,Australia,35,Male
2190,Germany,47,Male
2191,France,30,Male
2192,Brazil,50,Female
2193,Mexico,32,Male
2194,Spain,36,Female
2195,Italy,40,Female
2196,Spain,39,Male
2197,Spain,28,Male
2198,United States,29,Female
2199,Canada,49,Male
2200,United States,40,Male
2201,United States,29,Male
2202,Canada,35,Female
2203,United Kingdom,44,Male
2204,Australia,39,Male
2205,Germany,27,Male
2206,France,31,Male
2207,Brazil,39,Female
2208,Mexico,44,Male
2209,Spain,48,Female
2210,Italy,27,Male
2211,Spain,27,Male
2212,Spain,41,Male
2213,United States,44,Female
2214,Canada,29,Female
2215,United States,42,Female
2216,United States,45,Female
2217,Canada,39,Female
2218,United Kingdom,41,Female
2219,Australia,41,Female
2220,Germany,41,Male
2221,France,47,Female
2222,Brazil,49,Female
2223,Mexico,29,Male
2224,Spain,33,Male
2225,Italy,45,Female
2226,Spain,41,Female
2227,Spain,31,Male
2228,United States,51,Male
2229,Canada,43,Female
2230,United States,33,Female
2231,United States,47,Female
2232,Canada,40,Female
2233,United Kingdom,34,Female
2234,Australia,40,Male
2235,Germany,38,Male
2236,France,47,Male
2237,Brazil,29,Male
2238,Mexico,49,Female
2239,Spain,40,Male
2240,Italy,51,Female
2241,Spain,51,Female
2242,Spain,50,Female
2243,United States,47,Female
2244,Canada,40,Male
2245,United States,35,Female
2246,United States,37,Female
2247,Canada,30,Male
2248,United Kingdom,47,Female
2249,Australia,35,Male
2250,Germany,33,Male
2251,France,51,Female
2252,Brazil,31,Female
2253,Mexico,48,Female
2254,Spain,40,Male
2255,Italy,41,Female
2256,Spain,41,Male
2257,Spain,28,Female
2258,United States,45,Female
2259,Canada,32,Female
2260,United States,31,Male
2261,United States,40,Female
2262,Canada,40,Female
2263,United Kingdom,50,Male
2264,Australia,41,Male
2265,Germany,43,Male
2266,France,43,Male
2267,Brazil,36,Female
2268,Mexico,48,Male
2269,Spain,33,Female
2270,Italy,30,Female
2271,Spain,37,Female
2272,Spain,49,Male
2273,United States,47,Female
2274,Canada,45,Female
2275,United States,50,Male
2276,United States,36,Male
2277,Canada,37,Male
2278,United Kingdom,38,Female
2279,Australia,40,Male
2280,Germany,38,Female
2281,France,46,Female
2282,Brazil,40,Female
2283,Mexico,34,Male
2284,Spain,39,Female
2285,Italy,47,Male
2286,Spain,41,Male
2287,Spain,47,Female
2288,United States,50,Male
2289,Canada,31,Male
2290,United States,41,Male
2291,United States,31,Female
2292,Canada,41,Female
2293,United Kingdom,28,Male
2294,Australia,40,Female
2295,Germany,34,Female
2296,France,37,Male
2297,Brazil,30,Female
2298,Mexico,32,Male
2299,Spain,41,Male
2300,Italy,42,Female
2301,Spain,40,Male
2302,Spain,30,Female
2303,United States,43,Male
2304,Canada,31,Female
2305,United States,45,Male
2306,United States,33,Male
2307,Canada,41,Male
2308,United Kingdom,37,Male
2309,Australia,40,Female
2310,Germany,36,Male
2311,France,28,Male
2312,Brazil,38,Male
2313,Mexico,36,Female
2314,Spain,47,Female
2315,Italy,35,Female
2316,Spain,29,Female
2317,Spain,49,Female
2318,United States,34,Male
2319,Canada,37,Male
2320,United States,50,Male
2321,United States,38,Male
2322,Canada,37,Female
2323,United Kingdom,34,Male
2324,Australia,30,Male
2325,Germany,35,Male
2326,France,39,Male
2327,Brazil,47,Female
2328,Mexico,40,Female
2329,Spain,33,Male
2330,Italy,32,Female
2331,Spain,32,Male
2332,Spain,30,Female
2333,United States,49,Male
2334,Canada,39,Female
2335,United States,45,Male
2336,United States,43,Male
2337,Canada,41,Male
2338,United Kingdom,38,Female
2339,Australia,34,Female
2340,Germany,38,Male
2341,France,48,Male
2342,Brazil,38,Female
2343,Mexico,34,Female
2344,Spain,44,Female
2345,Italy,39,Male
2346,Spain,43,Female
2347,Spain,49,Female
2348,United States,48,Female
2349,Canada,47,Female
2350,United States,27,Female
2351,United States,40,Female
2352,Canada,43,Female
2353,United Kingdom,30,Female
2354,Australia,43,Female
2355,Germany,49,Male
2356,France,47,Male
2357,Brazil,33,Male
2358,Mexico,48,Female
2359,Spain,31,Male
2360,Italy,30,Male
2361,Spain,34,Female
2362,Spain,37,Male
2363,United States,44,Female
2364,Canada,28,Female
2365,United States,47,Male
2366,United States,43,Male
2367,Canada,51,Male
2368,United Kingdom,50,Male
2369,Australia,40,Female
2370,Germany,31,Female
2371,France,29,Female
2372,Brazil,38,Female
2373,Mexico,47,Male
2374,Spain,30,Male
2375,Italy,42,Male
2376,Spain,49,Male
2377,Spain,50,Female
2378,United States,51,Male
2379,Canada,47,Male
2380,United States,36,Female
2381,United States,30,Female
2382,Canada,34,Female
2383,United Kingdom,35,Female
2384,Australia,30,Male
2385,Germany,30,Male
2386,France,41,Female
2387,Brazil,39,Female
2388,Mexico,30,Male
2389,Spain,36,Female
2390,Italy,33,Female
2391,Spain,35,Female
2392,Spain,46,Male
2393,United States,51,Female
2394,Canada,42,Female
2395,United States,30,Female
2396,United States,45,Male
2397,Canada,27,Male
2398,United Kingdom,41,Male
2399,Australia,35,Male
2400,Germany,30,Male
2401,France,35,Female
2402,Brazil,47,Female
2403,Mexico,41,Male
2404,Spain,48,Female
